@RELATION gozi_nasa

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 REAL
@ATTRIBUTE attribute_28 REAL
@ATTRIBUTE attribute_29 REAL
@ATTRIBUTE attribute_30 REAL
@ATTRIBUTE attribute_31 REAL
@ATTRIBUTE attribute_32 REAL
@ATTRIBUTE attribute_33 REAL
@ATTRIBUTE attribute_34 REAL
@ATTRIBUTE attribute_35 REAL

@DATA
488496392775427878672438958169,428918763733061636263872636438,28,3,24,0,2,0,0,4,2,24,0,2.125,1.4285714285714286,13.5,0,3,1,21,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.6071428571428571,0.35714285714285715,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,320067732514250966413956325722,26,3,22,0,2,0,0,4,2,22,0,1.6,1.125,12.5,0,3,1,19,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,76885314761923067240332219556,28,3,24,0,2,0,0,4,1,24,0,2.0,1.0,13.5,0,3,0,21,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6428571428571429,0.32142857142857145,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,510631292249211084741351501746,27,3,23,0,2,0,0,2,1,23,0,1.5454545454545454,1.0,13.0,0,1,0,20,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.6296296296296297,0.3333333333333333,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,702153853297990315613918953603,27,3,23,0,2,0,0,3,2,23,0,1.6,1.1111111111111112,13.0,0,2,1,20,0,7,5,12,0,1,0.3333333333333333,1.0,0.46153846153846156,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,682839051788021107163005168651,26,3,22,0,2,0,0,4,2,22,0,2.0,1.125,12.5,0,3,1,19,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,573645254802849621128250079031,22,3,18,0,2,0,0,3,2,18,0,1.625,1.1428571428571428,10.5,0,2,1,15,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5909090909090909,0.36363636363636365,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,609778912732108295940333590608,18,3,14,0,2,0,0,3,2,14,0,1.5714285714285714,1.2,8.5,0,2,1,11,0,7,4,11,0,1,0.3333333333333333,0.8,0.4230769230769231,0.0,0.5,0.6111111111111112,0.3333333333333333,0.9444444444444444,0.0,0.05555555555555555
488496392775427878672438958169,880864333375641829868505404968,26,3,22,0,2,0,0,4,2,22,0,1.6,1.125,12.5,0,3,1,19,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,594035938864546053017378861162,26,3,22,0,2,0,0,2,1,22,0,1.4545454545454546,1.0,12.5,0,1,0,19,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,379186699421818042697147522705,22,3,18,0,2,0,0,4,2,18,0,1.8571428571428572,1.3333333333333333,10.5,0,3,1,15,0,7,4,11,0,1,0.3333333333333333,0.8,0.4230769230769231,0.0,0.5,0.5909090909090909,0.36363636363636365,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,236747448599952323957659864687,28,3,24,0,2,0,0,3,1,24,0,1.6363636363636365,1.0,13.5,0,2,0,21,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6428571428571429,0.32142857142857145,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,815244031740210819821940643585,22,3,18,0,2,0,0,4,2,18,0,1.75,1.1666666666666667,10.5,0,3,1,15,0,11,3,14,0,1,0.5238095238095238,0.6,0.5384615384615384,0.0,0.5,0.6363636363636364,0.3181818181818182,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,658426520400375678036792546980,27,3,23,0,2,0,0,2,2,23,0,1.4545454545454546,1.1111111111111112,13.0,0,1,1,20,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,713752307390615802523037394502,23,3,19,0,2,0,0,4,1,19,0,2.0,1.0,11.0,0,3,0,16,0,9,2,11,0,1,0.42857142857142855,0.4,0.4230769230769231,0.0,0.5,0.6956521739130435,0.2608695652173913,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,935797505000357522640349901011,17,3,13,0,2,0,0,5,1,13,0,1.8333333333333333,1.0,8.0,0,4,0,10,0,8,3,11,0,1,0.38095238095238093,0.6,0.4230769230769231,0.0,0.5,0.6470588235294118,0.29411764705882354,0.9411764705882353,0.0,0.058823529411764705
488496392775427878672438958169,212642733737431365295915042829,24,3,20,0,2,0,0,4,2,20,0,1.6666666666666667,1.1428571428571428,11.5,0,3,1,17,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.625,0.3333333333333333,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,891316376178861410175692099373,25,3,21,0,2,0,0,4,1,21,0,1.6,1.0,12.0,0,3,0,18,0,6,4,10,0,1,0.2857142857142857,0.8,0.38461538461538464,0.0,0.5,0.64,0.32,0.96,0.0,0.04
488496392775427878672438958169,154895223595259871393831861780,23,3,19,0,2,0,0,4,2,19,0,1.875,1.1666666666666667,11.0,0,3,1,16,0,10,3,13,0,1,0.47619047619047616,0.6,0.5,0.0,0.5,0.6521739130434783,0.30434782608695654,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,838360990184059838779865056202,21,3,17,0,2,0,0,3,2,17,0,1.625,1.1666666666666667,10.0,0,2,1,14,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.6190476190476191,0.3333333333333333,0.9523809523809523,0.0,0.047619047619047616
488496392775427878672438958169,891260610203833851110780703663,24,3,20,0,2,0,0,2,2,20,0,1.4,1.125,11.5,0,1,1,17,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,764916298612016178974628249539,22,3,18,0,2,0,0,2,2,18,0,1.3333333333333333,1.125,10.5,0,1,1,15,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5454545454545454,0.4090909090909091,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,45836487650557870461005975166,27,3,23,0,2,0,0,4,2,23,0,1.6,1.1111111111111112,13.0,0,3,1,20,0,11,3,14,0,1,0.5238095238095238,0.6,0.5384615384615384,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,506475894487609785530409692454,27,3,23,0,2,0,0,3,2,23,0,1.6,1.25,13.0,0,2,1,20,0,6,4,10,0,1,0.2857142857142857,0.8,0.38461538461538464,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,638638835911959204195053876593,28,3,24,0,2,0,0,3,2,24,0,1.4545454545454546,1.1,13.5,0,2,1,21,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5714285714285714,0.39285714285714285,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,441294057391658230868648148321,28,3,24,0,2,0,0,3,2,24,0,1.5454545454545454,1.1111111111111112,13.5,0,2,1,21,0,11,3,14,0,1,0.5238095238095238,0.6,0.5384615384615384,0.0,0.5,0.6071428571428571,0.35714285714285715,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,341167121527926041746324805814,20,3,16,0,2,0,0,6,1,16,0,2.0,1.0,9.5,0,5,0,13,0,10,2,12,0,1,0.47619047619047616,0.4,0.46153846153846156,0.0,0.5,0.7,0.25,0.95,0.0,0.05
488496392775427878672438958169,691004004032587650686945904672,28,3,24,0,2,0,0,6,2,24,0,2.375,1.3333333333333333,13.5,0,5,1,21,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6785714285714286,0.2857142857142857,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,252976792391805956941976953267,18,3,14,0,2,0,0,3,2,14,0,1.4285714285714286,1.1666666666666667,8.5,0,2,1,11,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.5555555555555556,0.3888888888888889,0.9444444444444444,0.0,0.05555555555555555
488496392775427878672438958169,124412845839079383597846035579,24,3,20,0,2,0,0,5,2,20,0,1.6666666666666667,1.1428571428571428,11.5,0,4,1,17,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.625,0.3333333333333333,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,973673105753733050436215860712,24,3,20,0,2,0,0,3,2,20,0,1.4,1.125,11.5,0,2,1,17,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,177262506972000777146170538276,25,3,21,0,2,0,0,3,1,21,0,2.25,1.0,12.0,0,2,0,18,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.72,0.24,0.96,0.0,0.04
488496392775427878672438958169,406044733054278267899444915391,24,3,20,0,2,0,0,3,2,20,0,1.5555555555555556,1.125,11.5,0,2,1,17,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,623347084721930267805139159676,27,3,23,0,2,0,0,2,2,23,0,1.1666666666666667,1.0909090909090908,13.0,0,1,1,20,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5185185185185185,0.4444444444444444,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,791836863271994653040798237201,23,3,19,0,2,0,0,4,2,19,0,1.8571428571428572,1.5,11.0,0,3,1,16,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.5652173913043478,0.391304347826087,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,974747160105020807209806201984,21,3,17,0,2,0,0,2,2,17,0,1.5714285714285714,1.2857142857142858,10.0,0,1,1,14,0,7,4,11,0,1,0.3333333333333333,0.8,0.4230769230769231,0.0,0.5,0.5238095238095238,0.42857142857142855,0.9523809523809523,0.0,0.047619047619047616
488496392775427878672438958169,120083541999317433527371315785,26,3,22,0,2,0,0,3,3,22,0,1.5555555555555556,1.375,12.5,0,2,2,19,0,7,4,11,0,1,0.3333333333333333,0.8,0.4230769230769231,0.0,0.5,0.5384615384615384,0.4230769230769231,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,811776665929769588044522778956,26,3,22,0,2,0,0,4,2,22,0,2.0,1.2857142857142858,12.5,0,3,1,19,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,881823711032730212065023940887,18,3,14,0,2,0,0,2,2,14,0,1.2857142857142858,1.3333333333333333,8.5,0,1,1,11,0,6,5,11,0,1,0.2857142857142857,1.0,0.4230769230769231,0.0,0.5,0.5,0.4444444444444444,0.9444444444444444,0.0,0.05555555555555555
488496392775427878672438958169,42771134701263019154913642862,22,3,18,0,2,0,0,2,3,18,0,1.375,1.25,10.5,0,1,2,15,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5,0.45454545454545453,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,532081395643809144218191591287,26,3,22,0,2,0,0,2,2,22,0,1.2727272727272727,1.2222222222222223,12.5,0,1,1,19,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.5384615384615384,0.4230769230769231,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,718662097012116785675057940275,28,3,24,0,2,0,0,7,2,24,0,2.111111111111111,1.1428571428571428,13.5,0,6,1,21,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.6785714285714286,0.2857142857142857,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,218629892490801394720106902336,28,3,24,0,2,0,0,7,2,24,0,1.8888888888888888,1.25,13.5,0,6,1,21,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.6071428571428571,0.35714285714285715,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,699484297287543774467891316833,28,3,24,0,2,0,0,3,2,24,0,1.2727272727272727,1.3,13.5,0,2,1,21,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5,0.4642857142857143,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,802740745082834083777258875757,27,3,23,0,2,0,0,3,1,23,0,1.8,1.0,13.0,0,2,0,20,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.6666666666666666,0.2962962962962963,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,934804053893859771751521520992,23,3,19,0,2,0,0,3,2,19,0,2.0,1.1428571428571428,11.0,0,2,1,16,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6086956521739131,0.34782608695652173,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,612528282931901343097710827033,24,3,20,0,2,0,0,3,2,20,0,1.6666666666666667,1.1428571428571428,11.5,0,2,1,17,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.625,0.3333333333333333,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,266108413471375864002213136753,27,3,23,0,2,0,0,3,2,23,0,1.6,1.1111111111111112,13.0,0,2,1,20,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,528285222328676682004033706669,25,3,21,0,2,0,0,3,2,21,0,1.5555555555555556,1.25,12.0,0,2,1,18,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.56,0.4,0.96,0.0,0.04
488496392775427878672438958169,554745462961731121415939516097,18,3,14,0,2,0,0,2,1,14,0,1.375,1.0,8.5,0,1,0,11,0,6,4,10,0,1,0.2857142857142857,0.8,0.38461538461538464,0.0,0.5,0.6111111111111112,0.3333333333333333,0.9444444444444444,0.0,0.05555555555555555
488496392775427878672438958169,657170239734873338025349705586,27,3,23,0,2,0,0,3,2,23,0,1.6,1.1111111111111112,13.0,0,2,1,20,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,983634180700126825972190676020,23,3,19,0,2,0,0,3,2,19,0,1.4444444444444444,1.125,11.0,0,2,1,16,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.5652173913043478,0.391304347826087,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,978449896931304715396301790640,19,3,15,0,2,0,0,2,1,15,0,1.1111111111111112,1.0,9.0,0,1,0,12,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5263157894736842,0.42105263157894735,0.9473684210526315,0.0,0.05263157894736842
488496392775427878672438958169,126703710962697364836142650515,27,3,23,0,2,0,0,3,2,23,0,1.4545454545454546,1.1111111111111112,13.0,0,2,1,20,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,467258214529216453102052408865,17,3,13,0,2,0,0,3,1,13,0,1.5714285714285714,1.0,8.0,0,2,0,10,0,7,3,10,0,1,0.3333333333333333,0.6,0.38461538461538464,0.0,0.5,0.6470588235294118,0.29411764705882354,0.9411764705882353,0.0,0.058823529411764705
488496392775427878672438958169,509762731634181667930699531013,20,3,16,0,2,0,0,2,2,16,0,1.5714285714285714,1.3333333333333333,9.5,0,1,1,13,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.55,0.4,0.95,0.0,0.05
488496392775427878672438958169,319804245236805969797378879212,28,3,24,0,2,0,0,3,1,24,0,1.6363636363636365,1.0,13.5,0,2,0,21,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.6428571428571429,0.32142857142857145,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,409251332675051644370665483101,24,3,20,0,2,0,0,4,2,20,0,1.5555555555555556,1.125,11.5,0,3,1,17,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,512162044469659316547095235165,22,3,18,0,2,0,0,2,2,18,0,1.2222222222222223,1.25,10.5,0,1,1,15,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5,0.45454545454545453,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,239929094910146209515717493538,26,3,22,0,2,0,0,3,3,22,0,1.75,1.5714285714285714,12.5,0,2,2,19,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5384615384615384,0.4230769230769231,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,630818890823257378454179031367,23,3,19,0,2,0,0,3,2,19,0,1.4444444444444444,1.125,11.0,0,2,1,16,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.5652173913043478,0.391304347826087,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,392313618660713610013660519913,28,3,24,0,2,0,0,3,2,24,0,1.4545454545454546,1.1,13.5,0,2,1,21,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.5714285714285714,0.39285714285714285,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,649085788404212537525357592587,21,3,17,0,2,0,0,3,1,17,0,1.4444444444444444,1.0,10.0,0,2,0,14,0,9,3,12,0,1,0.42857142857142855,0.6,0.46153846153846156,0.0,0.5,0.6190476190476191,0.3333333333333333,0.9523809523809523,0.0,0.047619047619047616
488496392775427878672438958169,977746597812235843251212272244,27,3,23,0,2,0,0,2,2,23,0,1.3636363636363635,1.2222222222222223,13.0,0,1,1,20,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5555555555555556,0.4074074074074074,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,154387181413543474489924559317,21,3,17,0,2,0,0,3,2,17,0,1.5,1.1428571428571428,10.0,0,2,1,14,0,9,3,12,0,1,0.42857142857142855,0.6,0.46153846153846156,0.0,0.5,0.5714285714285714,0.38095238095238093,0.9523809523809523,0.0,0.047619047619047616
488496392775427878672438958169,476031702417440600733589007877,17,3,13,0,2,0,0,2,4,13,0,1.1666666666666667,1.8,8.0,0,1,3,10,0,6,5,11,0,1,0.2857142857142857,1.0,0.4230769230769231,0.0,0.5,0.4117647058823529,0.5294117647058824,0.9411764705882353,0.0,0.058823529411764705
488496392775427878672438958169,990704347543290864754984862555,26,3,22,0,2,0,0,3,1,22,0,1.4545454545454546,1.0,12.5,0,2,0,19,0,9,3,12,0,1,0.42857142857142855,0.6,0.46153846153846156,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,496653401864854639245001620017,22,3,18,0,2,0,0,3,2,18,0,1.625,1.3333333333333333,10.5,0,2,1,15,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.5909090909090909,0.36363636363636365,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,173514965259931259525921300758,27,3,23,0,2,0,0,4,1,23,0,2.111111111111111,1.0,13.0,0,3,0,20,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.7037037037037037,0.25925925925925924,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,952936984006708508457872138739,28,3,24,0,2,0,0,3,2,24,0,1.3636363636363635,1.3333333333333333,13.5,0,2,1,21,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5357142857142857,0.42857142857142855,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,923149536541624642000588790647,24,3,20,0,2,0,0,2,1,20,0,1.4,1.0,11.5,0,1,0,17,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,935715095734951953283860727148,26,3,22,0,2,0,0,3,2,22,0,1.6,1.125,12.5,0,2,1,19,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,73174040853793055052230144521,23,3,19,0,2,0,0,4,3,19,0,1.75,1.3333333333333333,11.0,0,3,2,16,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.6086956521739131,0.34782608695652173,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,328593600972081164409512129931,20,3,16,0,2,0,0,2,2,16,0,1.375,1.1428571428571428,9.5,0,1,1,13,0,7,4,11,0,1,0.3333333333333333,0.8,0.4230769230769231,0.0,0.5,0.55,0.4,0.95,0.0,0.05
488496392775427878672438958169,282993485196531738004541700546,25,3,21,0,2,0,0,2,2,21,0,1.4,1.25,12.0,0,1,1,18,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.56,0.4,0.96,0.0,0.04
488496392775427878672438958169,136297078161275202633807080539,28,3,24,0,2,0,0,2,2,24,0,1.3636363636363635,1.2,13.5,0,1,1,21,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5357142857142857,0.42857142857142855,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,705135363118200137908502262973,27,3,23,0,2,0,0,2,1,23,0,1.4545454545454546,1.0,13.0,0,1,0,20,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,576255695167062996063402540462,20,3,16,0,2,0,0,4,1,16,0,2.0,1.0,9.5,0,3,0,13,0,8,3,11,0,1,0.38095238095238093,0.6,0.4230769230769231,0.0,0.5,0.7,0.25,0.95,0.0,0.05
488496392775427878672438958169,500219136343053976915677681153,23,3,19,0,2,0,0,3,2,19,0,1.5555555555555556,1.1428571428571428,11.0,0,2,1,16,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6086956521739131,0.34782608695652173,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,72344173955629597093409664713,21,3,17,0,2,0,0,3,1,17,0,1.625,1.0,10.0,0,2,0,14,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.6190476190476191,0.3333333333333333,0.9523809523809523,0.0,0.047619047619047616
488496392775427878672438958169,647810516552110523975382017355,24,3,20,0,2,0,0,3,2,20,0,1.5555555555555556,1.2857142857142858,11.5,0,2,1,17,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,5221830131294033412773339668,28,3,24,0,2,0,0,4,2,24,0,1.8,1.125,13.5,0,3,1,21,0,11,3,14,0,1,0.5238095238095238,0.6,0.5384615384615384,0.0,0.5,0.6428571428571429,0.32142857142857145,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,845906349456468280453182556844,22,3,18,0,2,0,0,3,2,18,0,1.5,1.125,10.5,0,2,1,15,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.5454545454545454,0.4090909090909091,0.9545454545454546,0.0,0.045454545454545456
488496392775427878672438958169,959454988993261143856361682956,26,3,22,0,2,0,0,3,1,22,0,1.8888888888888888,1.0,12.5,0,2,0,19,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.6538461538461539,0.3076923076923077,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,758289996810491618177324277369,21,3,17,0,2,0,0,4,1,17,0,2.142857142857143,1.0,10.0,0,3,0,14,0,11,3,14,0,1,0.5238095238095238,0.6,0.5384615384615384,0.0,0.5,0.7142857142857143,0.23809523809523808,0.9523809523809523,0.0,0.047619047619047616
488496392775427878672438958169,549472155435958731356195165746,26,3,22,0,2,0,0,3,1,22,0,1.7,1.0,12.5,0,2,0,19,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6538461538461539,0.3076923076923077,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,556811307759709111365590785940,24,3,20,0,2,0,0,3,2,20,0,1.4444444444444444,1.25,11.5,0,2,1,17,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5416666666666666,0.4166666666666667,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,26930764543971166342715453459,25,3,21,0,2,0,0,2,1,21,0,1.3636363636363635,1.0,12.0,0,1,0,18,0,10,3,13,0,1,0.47619047619047616,0.6,0.5,0.0,0.5,0.6,0.36,0.96,0.0,0.04
488496392775427878672438958169,244353551928103760939442925563,17,3,13,0,2,0,0,2,1,13,0,1.2857142857142858,1.0,8.0,0,1,0,10,0,7,3,10,0,1,0.3333333333333333,0.6,0.38461538461538464,0.0,0.5,0.5294117647058824,0.4117647058823529,0.9411764705882353,0.0,0.058823529411764705
488496392775427878672438958169,505731855866820601062385074539,20,3,16,0,2,0,0,3,2,16,0,1.5,1.1666666666666667,9.5,0,2,1,13,0,8,3,11,0,1,0.38095238095238093,0.6,0.4230769230769231,0.0,0.5,0.6,0.35,0.95,0.0,0.05
